alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,12000,0.2,10353,12000,0.86275,3.1565502627450464,1.732133120564336,26499.553451213214,92657.9641143497,-5887.97392482817,-21252.696000791428,-30489.88298058163,0.0,61526.96465936168,0.999999999999,0.748749143530848,0.7287274057773745,0.7123057593688482
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,13000,0.2,11260,13000,0.8661538461538462,2.2352521063157584,1.266763034297987,26499.553451213214,60916.539170644515,-5887.97392482817,-7730.979604487051,-18307.457907260046,0.0,55489.681185282476,0.999999999999,0.2833790572644991,0.5128128949794595,0.47229220000382394
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,14000,0.2,12157,14000,0.8683571428571428,2.341656260143659,1.2803542723651726,26499.553451213214,64841.61400396286,-5887.97392482817,-7958.845262493792,-19944.110073572312,0.0,57550.23819428179,0.999999999999,0.2969702953316846,0.40545507747480924,0.6724629332691892
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,15000,0.2,13052,15000,0.8701333333333333,2.5275266746152303,1.0282647676887802,31590.76839754292,71860.7104587328,-5381.654591710255,-9078.881533504498,-23499.128452778703,0.0,65491.81427828228,0.9140018488874551,0.1308789417668372,0.7173118851372255,0.7985660447547367
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,16000,0.2,13950,16000,0.871875,1.7195907171791391,1.3942520928713984,33286.32060428351,44657.4860325825,-5213.032588586543,-6027.6968557246055,-13280.865566260969,0.0,53422.211626293894,0.8853614641404097,0.5255066516965008,0.07224929470431662,0.26970535256893613
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,17000,0.2,14843,17000,0.8731176470588236,1.0138365035710155,0.890037000000493,33923.41115633508,27634.070896946727,-5149.674182616467,-302.4802166814639,-9121.553459264454,0.0,46983.77419471943,0.8746000623640879,0.03205296060191717,0.10948752441393059,0.030928002122103948
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,18000,0.2,15727,18000,0.8737222222222222,2.164784821146979,0.9585612720808823,36762.07773112702,58099.253040604126,-4867.369903138166,-5971.778224867338,-17857.708831647513,0.0,66164.47381207814,0.8266507851036107,0.14852650994278377,0.4183788226464879,0.8044607493851206
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,19000,0.2,16640,19000,0.8757894736842106,2.4295133273525327,1.7635914056214514,32084.449529225294,67342.15911861384,-5332.558196448746,-14359.724664677557,-21299.392194285283,0.0,58434.933592427544,0.9056628443451413,0.8745445842418221,0.3682281509363942,0.3143097937601989
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,20000,0.2,17529,20000,0.87645,2.0024783373973003,1.9058490446262297,27010.823846734707,61820.32536314557,-5837.128284164345,-11384.089289433536,-21824.452544152326,0.0,49785.47909213006,0.9913638867732927,0.9311011808184492,0.05300811921563742,0.06023719652094528
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,21000,0.2,18423,21000,0.8772857142857143,2.9170482471386943,1.413615651004704,26499.553451213214,85410.80144251492,-5887.97392482817,-16056.634283910966,-27950.696879093157,0.0,62015.04980589583,0.999999999999,0.43023167397121603,0.9060359677722978,0.6140126513272045
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,22000,0.2,19307,22000,0.8775909090909091,1.771187570935079,1.1807590465371278,26499.553451213214,47625.688110144474,-5887.97392482817,-4054.55443145249,-14396.83564686719,0.0,49785.87755820984,0.999999999999,0.19737506950363995,0.3699706332070533,0.2370739141564101
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,23000,0.2,20187,23000,0.8776956521739131,1.5793233915422746,0.9420820505459631,40918.41833379981,41344.243398486695,-4454.023457478215,-3172.371626383847,-12143.223761089184,0.0,62493.04288733527,0.756444044475348,0.20225402903612724,0.6538573639608237,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,24000,0.2,21075,24000,0.878125,2.916465715257944,1.0446370834724175,32186.38551274988,89228.5495214856,-5322.420702796843,-13619.578407804704,-30922.520618247127,0.0,71550.41530538682,0.9039409948048521,0.15731211163307754,0.8884446547520389,0.999999999999
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,25000,0.2,21978,25000,0.87912,1.7626358374371736,1.6431680830408428,28648.7082143982,51010.06032377519,-5674.241325058939,-8907.715226353259,-16790.109368848993,0.0,48286.70261791219,0.9636975971276147,0.6960865088787401,0.13608377736084284,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,26000,0.2,22875,26000,0.8798076923076923,1.339488821191958,0.949203493590977,30153.15665253625,35792.541676008055,-5524.624516902473,-715.5956405549126,-11272.490222981703,0.0,48432.987948105205,0.9382852377033098,0.027534278853179328,0.206515046552013,0.20038630401448018
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,27000,0.2,23758,27000,0.8799259259259259,1.1616681396457353,0.9101820452866843,30833.213700853077,32149.97424553603,-5456.993109700909,-85.58947573809124,-10481.186631440238,0.0,46959.418729509875,0.9267980682511965,1e-12,0.13217193422311782,0.1359301831014452
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,28000,0.2,24650,28000,0.8803571428571428,1.492947579711002,1.0627529663861799,27343.10066506127,40607.15669268364,-5804.08348467362,-1577.917683531329,-12836.389895772672,0.0,47731.86629376729,0.9857512398246677,0.0936177495270242,0.13173274191081288,0.3150778943795211
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,29000,0.2,25555,29000,0.8812068965517241,1.6992547938632092,1.088014527868886,26499.553451213214,50117.759342068304,-5887.97392482817,-1072.5764206791362,-16484.00309217204,0.0,53172.75935560217,0.999999999999,0.10463055083539813,1e-12,0.6278562889588354
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,30000,0.2,26442,30000,0.8814,2.2453356538985814,1.0920036606423658,34994.891506640655,59673.495962060304,-5043.115881280797,-8291.160805758978,-17987.414479494695,0.0,63346.6963021665,0.8565011743678037,0.2521185092400742,0.7556096283644702,0.41433838785725735
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,31000,0.2,27349,31000,0.8822258064516129,1.196453266917132,1.1813788450355682,33107.463445582674,32881.905386254715,-5230.819862993816,-3142.869942129269,-10368.733591556309,0.0,47246.945435158,0.8883826261073435,0.3096122418937368,1e-12,0.03169044484607575
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,32000,0.2,28251,32000,0.88284375,2.5269291317574605,1.3163274806155494,26499.553451213214,71762.07678268051,-5887.97392482817,-10891.120226346822,-22794.765445617977,0.0,58687.77063710075,0.999999999999,0.3329435035820615,0.8161623707971017,0.41105530331032153
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,33000,0.2,29130,33000,0.8827272727272727,2.0881448987411075,1.1117115481489828,27081.286865521353,66246.30394746743,-5830.120764533446,-2959.68929564492,-23357.89982230618,0.0,61179.88093050424,0.9901736621606473,0.1381539089538476,0.993049373556637,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,34000,0.2,30032,34000,0.8832941176470588,1.7920232903711641,0.6634260909040988,76717.1070680724,46556.699497532376,-893.8578786315577,-4730.834231252882,-13864.182212261167,0.0,103784.93224345916,0.15175124014098507,0.5282908737286258,0.2334715155239575,0.91174170690862
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,35000,0.2,30919,35000,0.8834,1.5807773795584867,1.1089852490380867,28320.25300051498,42882.184889827186,-5706.906067483996,-2068.1474424056437,-13446.050143991943,0.0,49981.33423646058,0.9692456915244674,0.1563555804791315,0.062110404869754075,0.4262977486161582
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,36000,0.2,31830,36000,0.8841666666666667,1.586421056177454,1.4812213752176908,32162.21402699649,43380.91154664604,-5324.824547591482,-6838.1600903112585,-13793.683773794382,0.0,49586.45716194541,0.9043492869524679,0.5934881112307352,0.08438543650181538,0.037430267423460145
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,37000,0.2,32742,37000,0.8849189189189189,1.0846981521455752,0.602728816986809,49034.88956231828,24649.44254758158,-3646.8435715343317,-584.5947515823841,-5905.8601798877135,0.0,63547.03360689544,0.6193448399513212,1e-12,0.2919424071012071,0.20664295102307106
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,38000,0.2,33647,38000,0.8854473684210526,1.9018915114741846,1.0138277618682738,26499.553451213214,53274.53468405456,-5887.97392482817,-2723.891199785338,-16565.54782500016,0.0,54596.67518565411,0.999999999999,0.030443784834785936,0.503225154993934,0.4014546175774886
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,39000,0.2,34542,39000,0.8856923076923077,1.9275384972490408,1.8275712352688829,26499.553451213214,58585.561958362494,-5887.97392482817,-10064.453266171238,-20235.56307455659,0.0,48897.12514401971,0.999999999999,0.8441872582353949,0.020855406840600603,0.09572787810506947
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,40000,0.2,35429,40000,0.885725,2.456355140361316,1.2715223767508101,42124.20087747065,64876.99295970601,-4334.108855593892,-13597.828737394204,-19128.81901479334,0.0,69940.43722939523,0.7360765937801024,0.5520618059362198,0.7881928633987848,0.4132559231772332
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,41000,0.2,36320,41000,0.8858536585365854,1.2480060540401279,1.0325065428983276,35748.85588265573,31005.444867780774,-4968.13441927558,-2203.095665148168,-9169.932969574535,0.0,50413.137696438214,0.8437656008308803,0.20535696503295944,0.06231134156317131,0.16980419254414122
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,42000,0.2,37210,42000,0.8859523809523809,1.605159912205636,1.2702999452874888,26499.553451213214,43872.909672750444,-5887.97392482817,-3753.9626907259963,-13612.280072213476,0.0,47118.24643619601,0.999999999999,0.2869159682540008,0.07656413295075315,0.2749118569329061
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,43000,0.2,38107,43000,0.8862093023255814,2.3902566442351714,1.964569831214444,26499.553451213214,74206.57447831353,-5887.97392482817,-16565.10779725117,-25365.47627056333,0.0,52887.56993688407,0.999999999999,0.9811858541809559,0.44230283598523923,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,44000,0.2,39009,44000,0.8865681818181819,1.5076452346019178,1.2613124412593235,38031.378388489575,38606.99795588437,-4741.1384497155905,-5822.178250380305,-10963.962402999225,0.0,55111.09724127881,0.805210419515326,0.4727180447095096,0.2629488163071063,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,45000,0.2,39908,45000,0.8868444444444444,1.113444717146599,0.9833839770344879,26499.553451213214,34903.38718595257,-5887.97392482817,111.59288021271705,-12006.855557643621,0.0,43619.70403490671,0.999999999999,1e-12,1e-12,0.14667676307662336
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,46000,0.2,40786,46000,0.8866521739130435,3.19533206983745,1.8735162080682326,33003.88430299153,94917.20059767009,-5241.120768171562,-24130.39758754832,-31611.455274091597,0.0,66938.11127085015,0.8901322310347447,0.999999999999,0.7208110810995143,0.6176208036352152
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,47000,0.2,41684,47000,0.8868936170212766,1.601819925340803,1.155327701229428,26499.553451213214,45873.9774999788,-5887.97392482817,-2788.995035854357,-14574.158419711583,0.0,49122.40357079791,0.999999999999,0.17194372419594026,0.4631082470758869,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,48000,0.2,42577,48000,0.8870208333333334,2.3460579618445285,1.6513541299371588,26499.553451213214,66955.73490899995,-5887.97392482817,-9215.04124607666,-21445.185122922147,0.0,56907.088066386175,0.999999999999,0.6679701529036708,0.09967852884779285,0.6116413260250892
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,49000,0.2,43475,49000,0.8872448979591837,1.3286990128334875,1.3453150357969994,26499.553451213214,40321.98046194065,-5887.97392482817,-4164.780785875958,-13274.951038375391,0.0,43493.82816407435,0.999999999999,0.3619310587635114,1e-12,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,50000,0.2,44376,50000,0.88752,1.7465980222424409,1.1545072818211395,26499.553451213214,48774.675634925676,-5887.97392482817,-2491.3031232699473,-15439.686557309557,0.0,51455.26548073122,0.999999999999,0.17112330478765156,0.07612340924716371,0.5325833541396499
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,51000,0.2,45275,51000,0.8877450980392156,2.1948910315643237,1.3539152387099713,38965.296331890444,55638.21038636932,-4648.260675888644,-10496.56900103106,-15479.35601597846,0.0,63979.321025361605,0.7894351640470274,0.581096097628456,0.4496808795151165,0.4079109363047482
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,52000,0.2,46157,52000,0.8876346153846154,2.3558383452542526,1.551355353338687,26499.553451213214,64471.3252657876,-5887.97392482817,-11325.742358447762,-19402.484756525675,0.0,54354.6776771992,0.999999999999,0.5679713763051991,0.4176490447400708,0.4034499701410068
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,53000,0.2,47074,53000,0.888188679245283,2.54890246806102,1.5135023509938081,29710.865465624323,73002.9457404077,-5568.6102022765745,-14187.124890325249,-23921.73443680704,0.0,59036.34167662316,0.9457561900650397,0.5843621838942805,0.8803514091772571,0.17166473085546707
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,54000,0.2,47978,54000,0.8884814814814814,2.25311645160673,1.9162139342090643,26499.553451213214,67043.26389488291,-5887.97392482817,-13554.476490849233,-22719.37031570013,0.0,51380.99661471859,0.999999999999,0.9328299571755763,0.2116393652934631,0.14187917506971512
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,55000,0.2,48874,55000,0.8886181818181819,1.641492525475598,1.614814391103344,35354.10023909575,47124.84408437495,-5007.392713474278,-7925.694763956409,-15645.110383090876,0.0,53900.74646294914,0.8504336075532205,0.7809968065156356,0.02257770764069761,0.02071644969706876
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,56000,0.2,49775,56000,0.8888392857142857,1.6741127440391765,1.2627447102274307,26499.553451213214,45229.427132639736,-5887.97392482817,-4042.778848524729,-13832.390824974113,0.0,47965.83698552593,0.999999999999,0.2793607331939429,0.1313489453170737,0.2966351114601843
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,57000,0.2,50678,57000,0.8890877192982456,1.8795619097747205,1.5088457958674155,26499.553451213214,52654.55276566447,-5887.97392482817,-8386.15975571067,-16419.785544657767,0.0,48460.186991681076,0.999999999999,0.5254618188339275,0.35438445354378395,0.03294768332903316
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,58000,0.2,51566,58000,0.8890689655172413,3.066656913218624,1.1766644260960346,28367.49295372767,94712.45537539352,-5702.208072632214,-15709.748127565981,-33016.53376077347,0.0,68651.45836814953,0.9684477388397519,0.22483271022179482,0.9889828295817702,0.9176256805063315
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,59000,0.2,52468,59000,0.8892881355932203,1.6744855407551074,1.2509175605197091,30720.33481609884,42780.67701321154,-5468.218870595773,-4932.522139489568,-12535.724855615576,0.0,50564.545963609475,0.9287047595794413,0.33882882390577984,0.19977338578436485,0.2404106174165454
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,60000,0.2,53355,60000,0.88925,1.6115005133827347,1.6122552553498948,26499.553451213214,48985.495281761534,-5887.97392482817,-7306.456374253815,-16388.66209432703,0.0,45901.956339565724,0.999999999999,0.6288712783164068,1e-12,0.015861280997352005
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,61000,0.2,54256,61000,0.8894426229508197,2.208869907368079,1.4977543715134605,37536.49076026426,57247.43738785586,-4790.354830585932,-10671.796937897903,-16600.01178914413,0.0,62721.76459049215,0.8135698035688387,0.7008005909101338,0.31145748052181765,0.41627407829831264
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,62000,0.2,55147,62000,0.8894677419354838,1.9065866176669664,1.1908343218160162,35300.593872516314,49691.76264111078,-5012.713900681979,-6790.765334500397,-14747.167815572884,0.0,58441.70946287183,0.8513374092286625,0.35611293555286583,0.6343008074102265,0.09806751140623562
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,63000,0.2,56042,63000,0.8895555555555555,1.75724859868614,1.354496879401899,26499.553451213214,49018.90424210277,-5887.97392482817,-4420.860955672673,-15177.563538199805,0.0,50032.059274615334,0.999999999999,0.3711129023684111,0.02080605802415758,0.39856168422559557
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,64000,0.2,56931,64000,0.889546875,0.5895435948101494,0.6061596177736616,48831.7811929157,16075.195422711404,-3667.0426193511453,59.47476746278241,-4523.539578390189,0.0,56775.86918534855,0.6227756407381737,1e-12,1e-12,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,65000,0.2,57817,65000,0.8894923076923077,1.981650783441116,1.617950032506029,47082.38355719956,54818.14591921313,-3841.0195293051042,-10939.29931821895,-17292.406152667983,0.0,69827.80447622064,0.6523255544260556,0.9822405010454854,0.27592157026545105,0.10439520363514795
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,66000,0.2,58723,66000,0.8897424242424242,1.5526155867847407,0.9989922703886225,27129.77109671635,43435.66801514338,-5825.299026723479,-970.215738075987,-13860.453006706688,0.0,49909.471340353586,0.9893546917803375,0.02625360157379711,0.42919208436063017,0.14104725500100013
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,67000,0.2,59606,67000,0.8896417910447761,2.582984899497056,1.5613693945923366,33869.920730922866,70151.82295295599,-5154.993784481328,-13223.207244823012,-21468.356902786025,0.0,64175.18575178849,0.8755035947696361,0.7024818227882126,0.3828304345603183,0.6554010933099135
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,68000,0.2,60509,68000,0.8898382352941177,1.5352415013683118,1.2981246198083674,35019.3401765313,40144.88295008787,-5040.684470632229,-5870.651351309746,-11756.678629193273,0.0,52496.20867548393,0.8560882001701128,0.4586524426037667,0.2537329045244566,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,69000,0.2,61389,69000,0.889695652173913,1.9745669582482326,0.9833839770344879,26499.553451213214,59293.006329016855,-5887.97392482817,-1608.3075103041006,-19966.347944680456,0.0,58329.93040041735,0.999999999999,1e-12,0.814318379607923,0.19348062457133394
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,70000,0.2,62277,70000,0.8896714285714286,1.4532633794801653,1.3155431727518896,26499.553451213214,41063.924856366124,-5887.97392482817,-3946.7460287523763,-13204.662484128405,0.0,44524.09586987038,0.999999999999,0.3321591957184017,0.027397485459584536,0.1269387442342034
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,1,0.0,1.0,2993.5207500000006,L0_literature,False,71000,0.2,63178,71000,0.8898309859154929,1.541595656163414,1.2791713174880113,39382.00007724648,37925.37768084279,-4606.819651559371,-5772.155073068473,-10647.773543878673,0.0,56280.629489582745,0.7823964214208279,0.5133909190326955,0.15501389873201665,0.12402646290889827
