alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,32000,0.2,28053,32000,0.87665625,1.0523266481409235,1.0725675376289714,48570.585790032725,32439.465768420498,-89.34383442223502,-14.79245631459532,-179.9718760373756,0.0,80725.94339167901,0.999999999999,0.09280842712001913,1e-12,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,33000,0.2,28934,33000,0.8767878787878788,1.1267981350928484,0.8561022076761607,56291.71906227461,25916.16834626709,-70.76705417736531,-15.928405537774946,-120.35294199431725,0.0,82000.83900683223,0.7920536725335361,0.0842894246326723,0.20210436340251411,0.08883245350422136
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,34000,0.2,29830,34000,0.8773529411764706,1.2201973323135353,0.746579054409896,70927.98371356823,23137.75614099814,-35.55270643254402,-47.78878484345901,-72.08679766980943,0.0,93910.31156562056,0.3978683405705542,0.3689516033293896,0.2020198803525058,0.29183928704118134
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,35000,0.2,30728,35000,0.8779428571428571,0.8961579078087185,0.4728483377369266,67547.30286745739,17590.838588713203,-43.68650790207959,-6.887845127573012,-59.104544196993025,0.0,85028.46255894395,0.4889171725870831,0.004172054639891199,0.2729208309541349,0.17062962860770473
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,36000,0.2,31610,36000,0.8780555555555556,1.6930819795113607,1.1407506032562797,48570.585790032725,46461.142506761265,-89.34383442223502,-42.640218050262625,-237.89333303678382,0.0,94661.85091128471,0.999999999999,0.16099149274732735,0.5595683958184874,0.013003869926641404
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,37000,0.2,32509,37000,0.8786216216216216,1.226105003486705,0.565816586592115,64887.40441419642,27949.521017655683,-50.08613180412249,-10.89846869504471,-119.39274584932042,0.0,92656.5480855036,0.5605538216752661,0.025503654406896552,0.5986294039836262,0.08189990240101136
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,38000,0.2,33411,38000,0.8792368421052632,1.1910609602718816,0.7260442750945181,59280.69095811771,26340.307598628813,-63.575690926741544,-13.557236898638942,-111.12539008191895,0.0,85432.74023883924,0.7115543848353733,0.034730779749192524,0.3083471430098728,0.1769104316575385
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,39000,0.2,34302,39000,0.8795384615384615,1.8583128211453888,1.2147360418236626,48570.585790032725,47410.803412005684,-89.34383442223502,-72.0029630209245,-225.757958799864,0.0,95594.28444579539,0.999999999999,0.2349769313147102,0.3167223725703003,0.34709529624147367
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,40000,0.2,35193,40000,0.879825,0.9510375031219406,0.7543807553099054,60523.71548933385,20440.033213870207,-60.58501679365801,-14.149868502761288,-87.40248882634262,0.0,80801.61132908131,0.6780771248138241,0.09654451998612909,0.16463116443378123,0.05226647286830157
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,41000,0.2,36070,41000,0.8797560975609756,0.780896431894994,0.26645980941060043,81489.40350384556,15738.283355014506,-10.142294825850835,-1.8044307553705419,-56.99734047618415,0.0,97158.74279280266,0.11342713475627358,0.1732735641443746,1e-12,0.5346775119734413
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,42000,0.2,36953,42000,0.8798333333333334,0.7727397755425712,0.44136494229320156,68561.38426417147,14904.658026113479,-41.246663051208614,-3.2031297820588733,-48.77349856842391,0.0,83372.81899888326,0.4616058317822493,1e-12,0.11019184750960567,0.2414238752298117
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,43000,0.2,37845,43000,0.8801162790697674,1.3620298432308084,1.1528649499901649,69937.5266997531,31255.41275980301,-37.93571183329018,-61.040592174610445,-136.70674969318216,0.0,100957.25640585502,0.42454342715087706,0.7485624123293356,0.041440584005901164,0.1879651987247901
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,44000,0.2,38726,44000,0.8801363636363636,0.6960737121257713,0.45430903888992585,68080.76459596078,13588.784146065776,-42.4030173897369,-0.9499879748513714,-46.188545160760064,0.0,81580.00719150121,0.4745499283789736,1e-12,0.06673848070380192,0.19526708202209125
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,45000,0.2,39637,45000,0.8808222222222222,1.6365408667009635,0.6504256910416588,65389.638016108496,38874.823487443566,-48.8777750868707,-42.216931911640025,-177.7815298151895,0.0,103995.58526673837,0.5470276164713193,0.1236389640603873,0.19697120300168222,0.8093848621476702
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,46000,0.2,40498,46000,0.8803913043478261,1.4022344706034917,0.7537851229604519,58586.906577615126,32025.362593922408,-65.24491220805967,-22.294403070461808,-138.2330385812773,0.0,90386.49681767773,0.7302394546161368,0.04378655783436272,0.21586680106300826,0.45282343607007924
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,47000,0.2,41396,47000,0.8807659574468085,1.4380589797284316,0.792631308974968,68077.29370521646,29842.407299536855,-42.411368233108966,-49.7143217766915,-108.47187498063762,0.0,97719.1034397629,0.4746434067529205,0.3382287917120953,0.15521497642335777,0.5104535838201535
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,48000,0.2,42292,48000,0.8810833333333333,1.1855345205760999,0.9407348501023568,53680.53697541583,29829.33533818435,-77.04946818274244,-17.39348787717789,-145.7528410928039,0.0,83269.67651644745,0.8623782876075909,0.09859745198481351,0.26504055996279086,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,49000,0.2,43182,49000,0.881265306122449,1.337991732648296,0.862727082904077,63505.79779425249,27284.653007041637,-53.410229661081694,-47.97299543854635,-98.71648065468013,0.0,90590.35109553982,0.5977633882621014,0.2852045841320232,0.1869524030528769,0.3085531361813899
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,50000,0.2,44079,50000,0.88158,2.0232382361579875,1.4391027317286105,61746.62087573803,52676.39009231262,-57.642748628805876,-90.53396539734491,-255.85883124024966,0.0,114018.97542278426,0.6451417155967979,0.8142019056218602,1e-12,0.6043763939184246
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,51000,0.2,44954,51000,0.8814509803921569,0.6682216910989911,0.6562296724836557,60583.367833079064,17134.883966880145,-60.4414953128373,1.2376553299214745,-81.05364888336733,0.0,77577.99431109293,0.6764705619727034,1e-12,0.004423658279394666,0.02780924982598848
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,52000,0.2,45853,52000,0.8817884615384616,1.7447352631305983,0.7060997823537726,58731.6699969032,45017.14666645062,-64.89661641613513,-32.448208038133615,-219.81012497686646,0.0,103431.66171392269,0.7263406718428203,1e-12,0.8059406527745292,0.25293571749234417
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,53000,0.2,46744,53000,0.8819622641509434,0.9649131102000811,0.9514845037845351,49620.43364937244,29923.74631563218,-86.81793669636426,1.8616275887007068,-168.76398619621654,0.0,79290.45966970074,0.9717253932735828,1e-12,0.03366949590459367,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,54000,0.2,47656,54000,0.8825185185185185,1.1005039959816763,0.43548794566736193,69340.59531185051,22036.03224530547,-39.371908156205315,-20.856723978447416,-74.1256029868306,0.0,91242.27332203451,0.44062004252409726,0.015108792633312435,0.34342681790056334,0.3418301219037987
